"TRE_CN","PREV_TRE_CN","PLT_CN","STATECD","SPCD","DIA","DIAHTCD","TREE_SIZE","TREECLCD","SUBPTYP","VOLCFSND","VOLCFNET","VOLCSNET","VOLBFNET","REGIONAL_DRYBIOT","REGIONAL_DRYBIOM","REGIONAL_DRYBIOSL","DRYBIO_BG","DRYBIO_AG","DRYBIO_WDLD_SPP","DRYBIO_SAPLING","DRYBIO_STUMP","DRYBIO_BOLE","DRYBIO_SAWLOG","DRYBIO_TOP","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE"
"224994182010661","66333377010538","144953419010661",39,931,8.4,1,"SMALL",2,1,7.322858,6.879049,,,435.79925,386.449003,,6.23892442004547603607397290219161578765E01,3.18541078027651347691911164477851951443E02,,,1.6963269293974537471711474913394522969E01,226.188437904,,7.53893708296768102201996895644574284743E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"224925447010661","66363726010538","144953425010661",39,313,1.4,1,"SAPLING",2,2,,,,,5.884762,,,1.20259430900355848881703529809311819951E00,4.72890548060640002138833334437955922757E00,,4.72890548060640002138833334437955922757E00,,,,,"",2019-06-13,"126144","",2019-06-13,"126144"
"224925448010661","66363728010538","144953425010661",39,313,4,1,"SAPLING",2,2,,,,,75.162665,,,1.24069785247896136635849438238002533001E01,6.02472020954561671901943496032027472432E01,,6.02472020954561671901943496032027472432E01,,,,,"",2019-06-13,"126144","",2019-06-13,"126144"
"224925452010661","66363736010538","144953425010661",39,693,5.7,1,"SMALL",2,1,2.235618,2.168549,,,170.159113,150.890162,,2.27029038281562049490949692282940636845E01,1.13472064979665519169695252943925665047E02,,,7.75632425467322869153494271018992750832E00,72.76453696512,,3.29512037598722904781603102337357375382E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"224925438010661","66363708010538","144953425010661",39,731,10.7,1,"SMALL",2,1,15.039587,13.824267,,,783.784014,695.027702,,1.24305265229939932051839979446199979481E02,640.742682848584421040110154674420308,,,3.37095693048190747054692637169965812855E01,476.7428762304,,1.30290237313365346334640890957423726714E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"224925288010661","66362856010538","144953447010661",39,806,11.4,1,"LARGE",2,1,17.230122,15.679411,11.540046,48.408537,979.441306,879.70576,6.47463411531527555467485353882234479344E02,2.09326045963580770039926430937513904213E02,1.08128657820132023027076130497807926221E03,,,5.2283172504958588608077855177760870308E01,813.03569919936,5.67727261879837090114830106540718769795E02,2.15967706497001641662683449800318391902E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"224925289010661","66362858010538","144953447010661",39,837,7.3,1,"SMALL",2,1,5.190813,4.931272,,,299.973875,266.0046,,6.23528974656685307145217492619793005614E01,3.16220669202331648961515820873234292081E02,,,1.71316457263024885527384189342252808984E01,217.3414166352,,8.17476068408291604087774019390090111829E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"225777146010661","66332136010538","144954079010661",39,602,5.5,1,"SMALL",2,1,1.937101,1.858834,,,142.845327,126.669411,,2.13956245661757086911174146469321478052E01,1.0667786259037371283591025505828827623E02,,,7.87479597647099814252427509485013084659E00,67.6296197928,,3.1173446821102714693385979963438145383E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"224928603010661","66346062010538","144953287010661",39,316,5.9,1,"SMALL",2,1,2.249373,2.158489,,,168.827356,149.709215,,2.34133317182695319696752159456660660275E01,1.17288371794783650714696343719810486174E02,,,6.44275665272962488814456147259699743529E00,76.01945000832,,3.48261651337340258265517822472134887389E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"224928579010661","66346016010538","144953287010661",39,802,6.7,1,"SMALL",2,1,3.391455,3.254427,,,211.916929,187.919291,,4.30063689904441884117034540877962316028E01,2.1709891814450748792567892455710415066E02,,,1.28711750444456131880444851291601842149E01,145.9378357632,,5.82899073368618747376344394279439664449E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"167751707010661","66260782010538","76389020010538",39,931,8.2,1,"SMALL",2,1,6.131591,5.759979,,,411.059474,364.510779,,5.25737668349784900670422679546995855797E01,2.68134711216697223557931594371553637036E02,,,1.44485361763233548562576030300391337796E01,189.392582808,,6.4293592232373868701673991341514503256E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"167751731010661","66260826010538","76389020010538",39,711,13.1,1,"LARGE",3,1,21.624395,16.496961,,,1136.695315,1020.946747,,1.99888457505377465733863583129639078165E02,1.03688860900940658087588998258004422258E03,,,5.29799986657713716986749787997450704248E01,796.12372632,,1.8778488402363520917721500378029915215E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"167751724010661","66260814010538","76389020010538",39,931,8.4,1,"SMALL",2,1,7.606289,7.145302,,,435.79925,386.449003,,6.4804018032335577001429036685182428852E01,3.30870200931093589659141182219438918779E02,,,1.76198321249430605715919662524561739036E01,234.943054632,,7.83073141741505290875492159669827448753E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"167742877010661","66291111010538","76390064010538",39,975,1.1,1,"SAPLING",2,2,,,,,3.277925,,,4.63311717949472264404262052964869750208E-01,1.61688727186884301253295462363566636358E00,,1.61688727186884301253295462363566636358E00,,,,,"",2019-06-13,"126144","",2019-06-13,"126144"
"167742876010661","66291109010538","76390064010538",39,975,1.9,1,"SAPLING",2,2,,,,,12.34615,,,1.59203938365834672791851315534949017183E00,6.87721278341950035147089359057064388442E00,,6.87721278341950035147089359057064388442E00,,,,,"",2019-06-13,"126144","",2019-06-13,"126144"
"167743771010661","66264569010538","76390532010538",39,316,15.7,1,"LARGE",2,1,42.430153,36.801663,30.913397,159.430763,1756.99329,1589.489429,1.33517112381525565841956652882778693995E03,3.50116771668475554628556328972162895256E02,1.82464612818851414712506045187002776165E03,,,6.97264429621694137565580067126180131044E01,1433.96266196352,1.11414141349933989929046754697122881783E03,3.20957023262824733368502445157409748549E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"167743772010661","66264571010538","76390532010538",39,316,9,1,"SMALL",2,1,9.258518,8.416834,,,461.302236,409.064012,,8.48155572652443282954603143855082691942E01,4.34328614484237289238882038204196601695E02,,,2.03832520484264142607665642640455061497E01,312.89939296512,,1.01045969470690874978115473940151095545E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"167743780010661","66264587010538","76390532010538",39,931,9.5,1,"SMALL",2,1,9.751471,8.963473,,,587.360836,520.847638,,8.06024778282247758798869885107820602835E01,4.13654386219078076271617341319727513691E02,,,2.07410683930662878110129060692428487733E01,301.203436248,,9.17098815780117884606044352504846649182E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"167754969010661","66250910010538","76389426010538",39,804,6.6,1,"SMALL",2,1,3.788252,3.635191,,,262.404676,232.689766,,5.09641889197980214981015231909289409347E01,2.57050677482739002242809854684759232737E02,,,1.62161897745642255504954977345004323843E01,172.0896812544,,6.87448064537747766923143569502588003532E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"167754990010661","66250838010538","76389426010538",39,804,7.2,1,"SMALL",2,1,4.386884,4.121012,,,329.618523,292.292265,,5.7410931970490092170984286515777380047E01,2.9094924597726423786319479900626344669E02,,,1.76616851566403321556560280115362573353E01,199.2838568448,,7.4003703975823905707538770994727189355E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"167754974010661","66250900010538","76389426010538",39,804,8.9,1,"SMALL",2,1,8.704451,8.176908,,,574.493524,509.43743,,1.07477926840747701221200412025867923478E02,5.50123181200942735608429760350626435854E02,,,3.04149327953098022347339973996487587619E01,395.4188364672,,1.24289411938432933373695762950977677092E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"167754970010661","66250908010538","76389426010538",39,804,8.5,1,"SMALL",2,1,7.645407,7.182049,,,509.263947,451.594501,,9.5503856649126301892313278402473772904E01,4.87869906376450822941182180670910733635E02,,,2.75246758490869207171997807296900454401E01,347.3094328704,,1.13035797656963902223982399941220688195E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"167753337010661","66276669010538","76389054010538",39,531,5.9,1,"SMALL",2,1,2.171709,2.083963,,,251.569964,223.081985,,2.50507485060835758773704108469537637639E01,1.25490961298194499417178701238114648603E02,,,7.58344330405177995041465050929586894789E00,81.33588788832,,3.65716301058227194667640507288187796555E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"167753346010661","66276685010538","76389054010538",39,316,8.4,1,"SMALL",2,1,7.316176,6.798871,,,391.436305,347.109753,,6.82003672092738267945609502129105316986E01,3.48210958012621924178799888902169255782E02,,,1.67655161463641706039051150040733346242E01,247.25631350784,,8.41891283584177535748947738980959211575E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"167753344010661","","76389054010538",39,531,8.17,1,"SMALL",2,1,7.144042,6.706652,,,527.304547,467.59217,,7.43459488335378425457036873494221404527E01,3.79112804676127662167774658207070982501E02,,,1.98376664299704758738742182103101302561E01,267.56209012416,,9.17130481219971862939004399967608522447E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"167761932010661","66278357010538","76388924010538",39,409,7.9,1,"SMALL",2,1,7.368981,7.071244,,,420.358383,372.756672,,9.4904418554104987918069021145492721325E01,4.8318892295376185087049937662322372372E02,,,2.84260967365816238133902545111843579574E01,338.4307689984,,1.16332057218780227057109122112039365763E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"167761964010661","66278383010538","76388924010538",39,407,10.6,1,"SMALL",3,1,18.048666,16.954807,,,908.349563,805.48735,,2.22198094854202575513850345020023841503E02,1.14496560823281334194851364354280996313E03,,,6.05458124234817362519684378340074288152E01,850.53399994368,,2.33885795865651605696545205708802534317E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"167755499010661","66251540010538","76389032010538",39,316,5.8,1,"SMALL",2,1,2.260065,2.16875,,,162.095399,143.739589,,2.36748048411909329665055087224487088148E01,118.4662956793590454898828276902092809,,,6.5493425769265829355135822806548107602E00,76.3807951296,,3.55361579728324625543692454095544701398E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"167755775010661","66251993010538","76389048010538",39,407,9.9,1,"SMALL",2,1,14.094667,13.240445,,,759.432451,673.433728,,1.76086905037388774646349341028352603434E02,9.05114256366806464263370018037959620194E02,,,4.93200117316214140037595087559152214623E01,664.20385314816,,1.91590391487025050259610509282044398732E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"167755774010661","66251997010538","76389048010538",39,407,11.5,1,"LARGE",2,1,21.018941,19.108128,14.063583,60.173062,1133.957104,1018.487366,7.49606743590600711906472470772647116452E02,2.54589669551623034207734875803779344106E02,1.31546995606790120048403437622295238279E03,,,6.71193067721422695678875391113242646685E01,990.50666477568,6.9096094121417168323392738618784713122E02,2.57843984520078930916146837111628118124E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"167755773010661","66252027010538","76389048010538",39,407,9,1,"SMALL",2,1,10.732426,10.081976,,,591.565805,524.576432,,1.37092997720540734107913773718177942501E02,7.02034080484109770651282455932088913681E02,,,3.98909869158314121037341038939613669509E01,505.75999438848,,1.5638309917979835854754835203812754673E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"167755769010661","66252021010538","76389048010538",39,407,6.2,1,"SMALL",2,1,3.102502,3.039825,,,222.745146,197.521312,,4.42317636109866387142413079036504584949E01,2.22269400748024583549710953497810751431E02,,,1.48890955620009839992520938681145586656E01,146.20379344896,,6.11765117370635995504588596296961927646E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"167746560010661","66247928010538","76389592010538",39,972,6.8,1,"SMALL",2,1,4.018975,3.856592,,,236.706894,209.902021,,3.83635993987008468847901542820074287909E01,1.9382253625226923589283137636755547206E02,,,1.21450949060299940056381549849579677533E01,130.808955264,,5.0868486082239241887193221382597504307E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"167746562010661","66247932010538","76389592010538",39,972,7.6,1,"SMALL",2,1,5.633675,5.29224,,,308.457522,273.527552,,5.19859362988397840272382058254790489248E01,2.64181372674409575102237375863433824795E02,,,1.56737132424115033737142715390766489734E01,183.363952512,,6.51437069199980717285231043243571758216E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"167746565010661","66247938010538","76389592010538",39,972,5.1,1,"SMALL",2,1,1.678439,1.610624,,,119.345689,105.830891,,1.78264524983673136510365210673645791103E01,8.83974018047067772640143598157898309556E01,,,6.38432648030410049413852042759494774449E00,54.62956402176,,2.73835113026426767698758393881948832111E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"167756826010661","66253241010538","76389778010538",39,802,17.8,1,"LARGE",2,1,54.186174,45.976147,39.079725,225.762974,3005.14835,2718.650983,2.31085333850658853600759541681472351304E03,5.59917279305921237568788155356394157348E02,2.92608905576971226551957865938487251616E03,,,1.12965131157457534779780769403767576849E02,2331.68742084096,1.76113642151253268862041496299751655295E03,4.8143650377129473073979788998110493931E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"167756830010661","66253233010538","76389778010538",39,402,13.9,1,"LARGE",2,1,34.985991,31.452053,25.476163,131.023998,1627.18016,1461.486002,1.1838036648726976900363229071246954849E03,3.7781673806896631437377714047189595665E02,1.96303909249267866911319381583140900878E03,,,8.51272170120747457735416320627206553898E01,1519.4555835264,1.15607573397291478424173706228304079013E03,3.58456291954203923339652183768688353385E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"167759296010661","66256266010538","76389852010538",39,743,20.7,1,"LARGE",2,1,84.40005,72.3429,61.491465,381.690728,4234.222891,3830.551068,3255.9684078,5.53006448782504247097317780648850268188E02,2.89831611222303254109397642229369768188E03,,,8.99553636786597162846633835283226647709E01,2343.4099258752,1.77389190003024893082239606703446309494E03,4.64950822669172824809313038765375017111E02,"",2019-06-13,"126144","",2019-06-13,"126144"
"167759603010661","66240324010538","76390204010538",39,541,7.7,1,"SMALL",2,1,6.608832,6.275053,,,406.064232,360.081202,,7.33830695272613388672812271328820392859E01,3.73156324212986290818835628199813024969E02,,,2.61281934453488770237038950672917397482E01,259.806403584,,8.7221727183637413795131733132521285221E01,"",2019-06-13,"126144","",2019-06-13,"126144"
"167759602010661","66240322010538","76390204010538",39,409,1,1,"SAPLING",2,2,,,,,2.60114,,,5.38433326868817037428914408859303377267E-01,1.75616869808739591795943220542477437839E00,,1.75616869808739591795943220542477437839E00,,,,,"",2019-06-13,"126144","",2019-06-13,"126144"
"167759601010661","66240320010538","76390204010538",39,409,1,1,"SAPLING",2,2,,,,,2.60114,,,5.38433326868817037428914408859303377267E-01,1.75616869808739591795943220542477437839E00,,1.75616869808739591795943220542477437839E00,,,,,"",2019-06-13,"126144","",2019-06-13,"126144"
"167759600010661","66240318010538","76390204010538",39,409,1.7,1,"SAPLING",2,2,,,,,9.425949,,,1.71648779146515021098209806418559938054E00,7.2008695964662569978380540336862677449E00,,7.2008695964662569978380540336862677449E00,,,,,"",2019-06-13,"126144","",2019-06-13,"126144"
"167759599010661","66240316010538","76390204010538",39,409,1.4,1,"SAPLING",2,2,,,,,5.884762,,,1.11422666380234928804216652613244449597E00,4.38142151317724472817253001988137091138E00,,4.38142151317724472817253001988137091138E00,,,,,"",2019-06-13,"126144","",2019-06-13,"126144"
"167747769010661","","76389328010538",39,318,8.78,1,"SMALL",2,1,9.334037,8.768337,,,641.735353,569.064742,,1.02336037273112121791909129457108699373E02,5.23504424193504396633991231993270687262E02,,,2.58073371147355103828606644604040924274E01,375.233663805312,,1.22463423273456886251130567532866594835E02,"",2019-06-13,"126144","",2019-06-13,"126144"
