"CN","PLT_CN","CND_CN","SCD_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","SUBP","CONDID","SPCD","SPGRPCD","SEEDLING_SOURCE_CD","LENGTH_CLASS_CD","SEEDLINGCOUNT","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CYCLE","SUBCYCLE","TPA_UNADJ"
"233247689020004","247063900010661","211875348020004","211885803020004",2012,39,2,167,563,1,1,356,43,"1",5,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247690020004","247063900010661","211875348020004","211885803020004",2012,39,2,167,563,1,1,356,43,"1",6,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247703020004","247063900010661","211875348020004","211885803020004",2012,39,2,167,563,1,1,403,29,"1",1,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247722020004","247063900010661","211875348020004","211885803020004",2012,39,2,167,563,1,1,407,29,"1",2,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247723020004","247063900010661","211875348020004","211885803020004",2012,39,2,167,563,1,1,407,29,"1",3,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247740020004","247063900010661","211875348020004","211885803020004",2012,39,2,167,563,1,1,541,36,"1",2,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247741020004","247063900010661","211875348020004","211885803020004",2012,39,2,167,563,1,1,541,36,"1",3,2,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,149.930565
"233247757020004","247063900010661","211875348020004","211885803020004",2012,39,2,167,563,1,1,701,43,"1",1,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247758020004","247063900010661","211875348020004","211885803020004",2012,39,2,167,563,1,1,701,43,"1",2,5,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,374.826412
"233247759020004","247063900010661","211875348020004","211885803020004",2012,39,2,167,563,1,1,701,43,"1",3,7,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,524.756977
"233247762020004","247063900010661","211875348020004","211885803020004",2012,39,2,167,563,1,1,701,43,"1",6,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247765020004","247063900010661","211875348020004","211885803020004",2012,39,2,167,563,1,1,701,43,"2",3,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247766020004","247063900010661","211875348020004","211885803020004",2012,39,2,167,563,1,1,701,43,"2",4,2,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,149.930565
"233247777020004","247063900010661","211875348020004","211885803020004",2012,39,2,167,563,1,1,802,25,"1",3,2,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,149.930565
"233247795020004","247063900010661","211875348020004","211885803020004",2012,39,2,167,563,1,1,837,28,"1",3,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247812020004","247063900010661","211875348020004","211885803020004",2012,39,2,167,563,1,1,931,41,"1",2,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247829020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,316,32,"1",1,6,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,449.791695
"233247830020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,316,32,"1",2,3,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,224.895847
"233247847020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,318,31,"1",1,6,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,449.791695
"233247865020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,402,29,"1",1,2,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,149.930565
"233247866020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,402,29,"1",2,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247883020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,403,29,"1",1,2,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,149.930565
"233247884020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,403,29,"1",2,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247885020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,403,29,"1",3,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247901020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,407,29,"1",1,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247915020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,407,29,"3",3,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247920020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,491,42,"1",2,2,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,149.930565
"233247923020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,491,42,"1",5,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247938020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,541,36,"1",2,3,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,224.895847
"233247939020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,541,36,"1",3,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247955020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,701,43,"1",1,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247956020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,701,43,"1",2,5,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,374.826412
"233247957020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,701,43,"1",3,3,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,224.895847
"233247959020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,701,43,"1",5,4,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,299.86113
"233247973020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,802,25,"1",1,2,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,149.930565
"233247974020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,802,25,"1",2,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247975020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,802,25,"1",3,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233247979020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,802,25,"2",1,4,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,299.86113
"233248007020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,833,26,"3",5,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233248009020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,837,28,"1",1,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233248010020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,837,28,"1",2,2,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,149.930565
"233248027020004","247063900010661","211875348020004","211885804020004",2012,39,2,167,563,2,1,975,41,"1",1,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233248045020004","247063900010661","211875348020004","211885805020004",2012,39,2,167,563,3,1,403,29,"1",1,2,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,149.930565
"233248063020004","247063900010661","211875348020004","211885805020004",2012,39,2,167,563,3,1,407,29,"1",1,2,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,149.930565
"233248075020004","247063900010661","211875348020004","211885805020004",2012,39,2,167,563,3,1,407,29,"3",1,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233248080020004","247063900010661","211875348020004","211885805020004",2012,39,2,167,563,3,1,407,29,"3",6,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233248081020004","247063900010661","211875348020004","211885805020004",2012,39,2,167,563,3,1,500,43,"1",1,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233248099020004","247063900010661","211875348020004","211885805020004",2012,39,2,167,563,3,1,541,36,"1",1,9,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,674.687542
"233248100020004","247063900010661","211875348020004","211885805020004",2012,39,2,167,563,3,1,541,36,"1",2,7,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,524.756977
"233248101020004","247063900010661","211875348020004","211885805020004",2012,39,2,167,563,3,1,541,36,"1",3,2,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,149.930565
"233248117020004","247063900010661","211875348020004","211885805020004",2012,39,2,167,563,3,1,701,43,"1",1,1,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,74.965282
"233248118020004","247063900010661","211875348020004","211885805020004",2012,39,2,167,563,3,1,701,43,"1",2,3,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,224.895847
"233248119020004","247063900010661","211875348020004","211885805020004",2012,39,2,167,563,3,1,701,43,"1",3,8,"",2014-01-29,"20004","",2019-06-13,"126144",7,1,599.72226
